level_0,index,Price,Year,Mileage,City,State,Vin,Make,Model,Suggested VIN,Error Code,Possible Values,Additional Error Text,Error Text,Vehicle Descriptor,Destination Market,Make,Manufacturer Name,Model,Model Year,Plant City,Series,Trim,Vehicle Type,Plant Country,Plant Company Name,Plant State,Trim2,Series2,Note,Base Price ($),Non-Land Use,Body Class,Doors,Windows,Wheel Base Type,Track Width (inches),Gross Vehicle Weight Rating From,Bed Length (inches),Curb Weight (pounds),Wheel Base (inches) From,Wheel Base (inches) To,Gross Combination Weight Rating From,Gross Combination Weight Rating To,Gross Vehicle Weight Rating To,Bed Type,Cab Type,Trailer Type Connection,Trailer Body Type,Trailer Length (feet),Other Trailer Info,Number of Wheels,Wheel Size Front (inches),Wheel Size Rear (inches),Entertainment System,Steering Location,Number of Seats,Number of Seat Rows,Transmission Style,Transmission Speeds,Drive Type,Axles,Axle Configuration,Brake System Type,Brake System Description,Other Battery Info,Battery Type,Number of Battery Cells per Module,Battery Current (Amps) From,Battery Voltage (Volts) From,Battery Energy (kWh) From,EV Drive Unit,Battery Current (Amps) To,Battery Voltage (Volts) To,Battery Energy (kWh) To,Number of Battery Modules per Pack,Number of Battery Packs per Vehicle,Charger Level,Charger Power (kW),Engine Number of Cylinders,Displacement (CC),Displacement (CI),Displacement (L),Engine Stroke Cycles,Engine Model,Engine Power (kW),Fuel Type - Primary,Valve Train Design,Engine Configuration,Fuel Type - Secondary,Fuel Delivery / Fuel Injection Type,Engine Brake (hp) From,Cooling Type,Engine Brake (hp) To,Electrification Level,Other Engine Info,Turbo,Top Speed (MPH),Engine Manufacturer,Pretensioner,Seat Belt Type,Other Restraint System Info,Curtain Air Bag Locations,Seat Cushion Air Bag Locations,Front Air Bag Locations,Knee Air Bag Locations,Side Air Bag Locations,Anti-lock Braking System (ABS),Electronic Stability Control (ESC),Traction Control,Tire Pressure Monitoring System (TPMS) Type,Active Safety System Note,Auto-Reverse System for Windows and Sunroofs,Automatic Pedestrian Alerting Sound (for Hybrid and EV only),Event Data Recorder (EDR),Keyless Ignition,SAE Automation Level From,SAE Automation Level To,Adaptive Cruise Control (ACC),Crash Imminent Braking (CIB),Blind Spot Warning (BSW),Forward Collision Warning (FCW),Lane Departure Warning (LDW),Lane Keeping Assistance (LKA),Backup Camera,Parking Assist,Bus Length (feet),Bus Floor Configuration Type,Bus Type,Other Bus Info,Custom Motorcycle Type,Motorcycle Suspension Type,Motorcycle Chassis Type,Other Motorcycle Info,Dynamic Brake Support (DBS),Pedestrian Automatic Emergency Braking (PAEB),Automatic Crash Notification (ACN) / Advanced Automatic Crash Notification (AACN),Daytime Running Light (DRL),Headlamp Light Source,Semiautomatic Headlamp Beam Switching,Adaptive Driving Beam (ADB),Rear Cross Traffic Alert,Rear Automatic Emergency Braking,Blind Spot Intervention (BSI),Lane Centering Assistance
278,19149,29987,2015,15450,Escondido,CA,WDCTG4GBXFJ072957,Mercedes-Benz,GLA-ClassGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4GB*FJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2015,RASTATT,GLA250,4-MATIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,155.1056,Gasoline,,In-Line,,,208,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
279,19150,28594,2015,22137,Fremont,CA,WDCTG4GBXFJ096708,Mercedes-Benz,GLA-ClassGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4GB*FJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2015,RASTATT,GLA250,4-MATIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,155.1056,Gasoline,,In-Line,,,208,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
280,19151,29892,2017,13905,Napa,CA,WDDSJ4EB3HN421447,Mercedes-Benz,CLACLA,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*HN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2017,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,106.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,7,,2,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,Optional,Standard,Optional,Optional,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,Standard,Standard,,Standard,,,,,
281,19152,28597,2017,18985,Montclair,CA,WDDSJ4EB5HN434619,Mercedes-Benz,CLACLA,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*HN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2017,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,106.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,7,,2,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,Optional,Standard,Optional,Optional,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,Standard,Standard,,Standard,,,,,
282,19153,28988,2016,15733,Stockton,CA,WD4PG2EE4G3174291,Mercedes-Benz,Metris,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WD4PG2EE*G3,U.S.,MERCEDES-BENZ,"MERCEDES-BENZ, AG",Metris,2016,VICTORIA,,,MULTIPURPOSE PASSENGER VEHICLE (MPV),SPAIN,,ANDALUSIA,,,Wheelbase: 3200mm - GVWR ranges from Class E to Class G.,,,Van,5,,,,"Class 2F: 7,001 - 8,000 lb (3,175 - 3,629 kg)",,,125.98,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts with load limiters and pretensioners,,,Driver Seat Only,,Driver Seat Only,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
283,19154,26997,2016,31829,Inglewood,CA,WDDSJ4EB5GN312194,Mercedes-Benz,CLACLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*GN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2016,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
284,19155,29991,2017,10297,Buena Park,CA,WDDSJ4EBXHN441680,Mercedes-Benz,CLACLA,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*HN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2017,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,106.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,7,,2,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,Optional,Standard,Optional,Optional,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,Standard,Standard,,Standard,,,,,
285,19156,29991,2017,11030,Buena Park,CA,WDDSJ4EB6HN442275,Mercedes-Benz,CLACLA,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*HN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2017,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,106.30,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,4,17,17,,Left-Hand Drive (LHD),5,2,Automatic,7,,2,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,Standard,Standard,Standard,Direct,,Standard,,,Standard,,,,,Optional,Standard,Optional,Optional,Standard,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,Standard,,Standard,Standard,,Standard,,,,,
286,19157,29995,2017,15382,Duarte,CA,WDCTG4EB7HJ321009,Mercedes-Benz,GLAGLA,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*HJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2017,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
287,19158,28995,2016,10060,Concord,CA,WD3PG2EA2G3085501,Mercedes-Benz,Metris,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WD3PG2EA*G3,U.S.,MERCEDES-BENZ,"MERCEDES-BENZ, AG",Metris,2016,VITORIA,,,TRUCK,SPAIN,,,,,,,,Cargo Van,5,,,,"Class 2: 6,001 - 10,000 lb (2,722 - 4,536 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4x2,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,,,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st Row (Driver and Passenger),,,,,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
288,19159,29994,2015,17192,Buena Park,CA,WDCTG4GBXFJ033690,Mercedes-Benz,GLA-ClassGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4GB*FJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2015,RASTATT,GLA250,4-MATIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,155.1056,Gasoline,,In-Line,,,208,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
289,19160,28000,2016,27089,Los Angeles,CA,WDCTG4EB3GJ199862,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
290,19161,27995,2016,33684,Duarte,CA,WDCTG4EBXGJ204037,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
291,19162,28990,2016,13852,Los Angeles,CA,WDCTG4EB7GJ221071,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
292,19163,27450,2016,32525,Monterey Park,CA,WDCTG4EB5GJ221764,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
293,19164,25988,2014,32332,Ontario,CA,WDDGF4HB2EA944724,Mercedes-Benz,C-ClassC250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDGF4HB*EA,,MERCEDES-BENZ,MERCEDES-BENZ CARS,C-Class,2014,SINDELFINGEN,C250,,PASSENGER CAR,GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1800.0,109.84273937051,1.8,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
294,19165,27988,2016,35780,Glendale,CA,WDCTG4EB7GJ218879,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
295,19166,29982,2015,28947,Torrance,CA,WDCTG4GB3FJ038875,Mercedes-Benz,GLA-ClassGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4GB*FJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2015,RASTATT,GLA250,4-MATIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,155.1056,Gasoline,,In-Line,,,208,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
296,19167,28950,2015,33955,Monterey Park,CA,WDCTG4GB4FJ101465,Mercedes-Benz,GLA-ClassGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4GB*FJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2015,RASTATT,GLA250,4-MATIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,4WD/4-Wheel Drive/4x4,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,155.1056,Gasoline,,In-Line,,,208,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
297,19168,27500,2016,38758,Monterey Park,CA,WDCTG4EBXGJ216883,Mercedes-Benz,GLAGLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDCTG4EB*GJ,,MERCEDES-BENZ,MERCEDES-BENZ CARS,GLA-Class,2016,RASTATT,GLA250,,MULTIPURPOSE PASSENGER VEHICLE (MPV),GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),5,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,4,M270,155.1056,Gasoline,Dual Overhead Cam (DOHC),In-Line,,,208,Water,,,,Yes,,Daimler,Yes,Manual,Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
298,19169,25499,2014,38026,Montclair,CA,WDDHF5KB7EA889674,Mercedes-Benz,E-ClassE350,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDHF5KB*EA,,MERCEDES-BENZ,MERCEDES-BENZ CARS,E-Class,2014,SINDELFINGEN,E350,,PASSENGER CAR,GERMANY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3500.0,213.58310433156,3.5,,,,Gasoline,,V-Shaped,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
299,19170,27700,2014,33825,Carlsbad,CA,WDDSJ4EB3EN139059,Mercedes-Benz,CLA-ClassCLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*EN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2014,KECSKEMET,CLA250,,PASSENGER CAR,HUNGARY,,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000.0,122.04748818946,2.0,,,,Gasoline,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
300,19171,27888,2015,39121,FOOTHILL RANCH,CA,WDDSJ4EB9FN201582,Mercedes-Benz,CLA-ClassCLA250,,0,,,0 - VIN decoded clean. Check Digit (9th position) is correct,WDDSJ4EB*FN,,MERCEDES-BENZ,MERCEDES-BENZ CARS,CLA-Class,2015,KECSKEMET,CLA250,,PASSENGER CAR,GERMANY,Merceds-Benz Cars,,,,Some of the decoding information provided may vary for non-U.S. market vehicles.,,,Sedan/Saloon,4,,,,,,,,,,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2000,122.0474881894,2,,,,,,In-Line,,,,,,,,,,,Yes,Manual,Type 2 seat belts for all occupants. Seat belts on all outboard designated seating positions are equipped with load limiters and pretensioners.,,,1st Row (Driver and Passenger),,1st and 2nd Rows,,,,Direct,,,,,,,,,,,,,,,,,Not Applicable,Not Applicable,,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,
